,Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour,time_of_day
9330,9330,974,12.0,12.0,79.5,31.5,Broken clouds,0.0,0.0,winter,2016,January,29,15,Afternoon
9331,9331,1411,12.0,12.0,82.0,31.0,Broken clouds,0.0,0.0,winter,2016,January,29,16,Afternoon
9332,9332,2499,12.0,12.0,82.0,30.0,Broken clouds,0.0,0.0,winter,2016,January,29,17,Afternoon
9333,9333,2154,12.0,12.0,79.5,28.0,Broken clouds,0.0,0.0,winter,2016,January,29,18,Evening
9334,9334,1171,12.0,12.0,82.0,33.0,Broken clouds,0.0,0.0,winter,2016,January,29,19,Evening
9335,9335,693,12.5,12.5,79.5,36.0,Broken clouds,0.0,0.0,winter,2016,January,29,20,Evening
9336,9336,503,13.0,13.0,77.0,39.0,Broken clouds,0.0,0.0,winter,2016,January,29,21,Evening
9337,9337,411,12.0,12.0,82.0,36.0,Rain,0.0,0.0,winter,2016,January,29,22,Evening
9338,9338,370,12.0,12.0,82.0,37.0,Rain,0.0,0.0,winter,2016,January,29,23,Evening
9339,9339,212,11.5,11.5,85.0,39.0,Rain,0.0,1.0,winter,2016,January,30,0,MidNight
9340,9340,169,11.5,11.5,85.0,34.0,Rain,0.0,1.0,winter,2016,January,30,1,MidNight
9341,9341,101,12.0,12.0,82.0,33.0,Rain,0.0,1.0,winter,2016,January,30,2,MidNight
9342,9342,70,10.5,8.5,85.0,33.0,Rain,0.0,1.0,winter,2016,January,30,3,MidNight
9343,9343,79,10.0,7.0,82.0,24.0,Rain,0.0,1.0,winter,2016,January,30,4,MidNight
9344,9344,54,10.0,7.5,82.0,21.5,Broken clouds,0.0,1.0,winter,2016,January,30,5,MidNight
9345,9345,72,9.0,5.5,76.0,28.5,Rain,0.0,1.0,winter,2016,January,30,6,Morning
9346,9346,196,9.0,6.0,76.0,25.0,scattered clouds,0.0,1.0,winter,2016,January,30,7,Morning
9347,9347,372,9.0,6.0,73.5,22.0,scattered clouds,0.0,1.0,winter,2016,January,30,8,Morning
9348,9348,644,8.0,4.5,76.0,22.0,Rain,0.0,1.0,winter,2016,January,30,9,Morning
9349,9349,905,8.0,4.0,73.5,25.0,Broken clouds,0.0,1.0,winter,2016,January,30,10,Morning
9350,9350,1216,8.0,4.0,66.0,35.0,scattered clouds,0.0,1.0,winter,2016,January,30,11,Morning
9351,9351,1456,7.5,3.0,47.5,34.0,scattered clouds,0.0,1.0,winter,2016,January,30,12,Afternoon
9352,9352,1737,8.0,4.0,50.0,32.0,scattered clouds,0.0,1.0,winter,2016,January,30,13,Afternoon
9353,9353,1712,8.0,4.0,48.0,29.5,scattered clouds,0.0,1.0,winter,2016,January,30,14,Afternoon
9354,9354,1624,8.0,4.0,46.0,30.5,Clear,0.0,1.0,winter,2016,January,30,15,Afternoon
9355,9355,1481,7.0,3.0,49.0,28.0,Clear,0.0,1.0,winter,2016,January,30,16,Afternoon
9356,9356,1110,7.0,4.0,53.0,19.5,scattered clouds,0.0,1.0,winter,2016,January,30,17,Afternoon
9357,9357,829,7.0,3.0,53.0,25.0,Clear,0.0,1.0,winter,2016,January,30,18,Evening
9358,9358,655,6.0,2.0,63.5,22.0,Clear,0.0,1.0,winter,2016,January,30,19,Evening
9359,9359,499,6.0,2.0,66.0,21.0,Clear,0.0,1.0,winter,2016,January,30,20,Evening
9360,9360,450,6.0,2.0,68.5,26.0,Clear,0.0,1.0,winter,2016,January,30,21,Evening
9361,9361,389,6.0,2.0,68.5,22.0,Clear,0.0,1.0,winter,2016,January,30,22,Evening
9362,9362,349,5.5,2.0,73.5,17.5,Clear,0.0,1.0,winter,2016,January,30,23,Evening
9363,9363,336,5.0,1.5,76.0,18.5,Clear,0.0,1.0,winter,2016,January,31,0,MidNight
9364,9364,245,6.0,2.5,71.0,19.5,Clear,0.0,1.0,winter,2016,January,31,1,MidNight
9365,9365,244,6.0,2.5,71.0,19.5,Clear,0.0,1.0,winter,2016,January,31,2,MidNight
9366,9366,145,6.0,3.0,71.0,13.0,Clear,0.0,1.0,winter,2016,January,31,3,MidNight
9367,9367,93,6.0,3.0,76.0,13.0,Clear,0.0,1.0,winter,2016,January,31,4,MidNight
9368,9368,84,6.0,4.0,76.0,9.0,Clear,0.0,1.0,winter,2016,January,31,5,MidNight
9369,9369,98,6.0,4.0,76.0,10.0,scattered clouds,0.0,1.0,winter,2016,January,31,6,Morning
9370,9370,137,7.0,5.0,78.5,10.0,Rain,0.0,1.0,winter,2016,January,31,7,Morning
9371,9371,217,7.5,4.5,78.5,15.0,Rain,0.0,1.0,winter,2016,January,31,8,Morning
9372,9372,260,7.0,5.0,90.0,10.0,Rain,0.0,1.0,winter,2016,January,31,9,Morning
9373,9373,392,8.0,6.0,93.0,10.0,Rain,0.0,1.0,winter,2016,January,31,10,Morning
9374,9374,513,10.0,9.0,91.0,18.5,Rain,0.0,1.0,winter,2016,January,31,11,Morning
9375,9375,748,11.5,11.5,85.0,27.0,Broken clouds,0.0,1.0,winter,2016,January,31,12,Afternoon
9376,9376,924,13.0,13.0,82.0,29.0,Broken clouds,0.0,1.0,winter,2016,January,31,13,Afternoon
9377,9377,1080,13.5,13.5,79.5,26.0,Broken clouds,0.0,1.0,winter,2016,January,31,14,Afternoon
9378,9378,1159,14.0,14.0,77.0,30.0,Broken clouds,0.0,1.0,winter,2016,January,31,15,Afternoon
9379,9379,972,14.0,14.0,77.0,33.0,Broken clouds,0.0,1.0,winter,2016,January,31,16,Afternoon
9380,9380,846,14.0,14.0,77.0,30.5,Broken clouds,0.0,1.0,winter,2016,January,31,17,Afternoon
9381,9381,688,14.0,14.0,77.0,36.0,Broken clouds,0.0,1.0,winter,2016,January,31,18,Evening
9382,9382,529,14.0,14.0,77.0,35.0,Broken clouds,0.0,1.0,winter,2016,January,31,19,Evening
9383,9383,436,13.5,13.5,79.5,37.0,Broken clouds,0.0,1.0,winter,2016,January,31,20,Evening
9384,9384,345,13.0,13.0,82.0,31.5,Broken clouds,0.0,1.0,winter,2016,January,31,21,Evening
9385,9385,311,13.0,13.0,82.0,31.0,Cloudy,0.0,1.0,winter,2016,January,31,22,Evening
9386,9386,217,13.0,13.0,77.0,28.0,Cloudy,0.0,1.0,winter,2016,January,31,23,Evening
9387,9387,129,13.0,13.0,77.0,33.0,Cloudy,0.0,0.0,winter,2016,February,1,0,MidNight
9388,9388,61,13.0,13.0,77.0,31.5,Cloudy,0.0,0.0,winter,2016,February,1,1,MidNight
9389,9389,35,13.0,13.0,77.0,31.5,Cloudy,0.0,0.0,winter,2016,February,1,2,MidNight
9390,9390,31,12.5,12.5,79.5,28.5,Broken clouds,0.0,0.0,winter,2016,February,1,3,MidNight
9391,9391,34,12.0,12.0,82.0,31.0,Rain,0.0,0.0,winter,2016,February,1,4,MidNight
9392,9392,95,12.0,12.0,69.5,30.5,Cloudy,0.0,0.0,winter,2016,February,1,5,MidNight
9393,9393,512,12.5,12.5,65.0,29.5,Broken clouds,0.0,0.0,winter,2016,February,1,6,Morning
9394,9394,1813,13.0,13.0,63.0,34.0,Broken clouds,0.0,0.0,winter,2016,February,1,7,Morning
9395,9395,3718,12.0,12.0,72.0,31.0,Broken clouds,0.0,0.0,winter,2016,February,1,8,Morning
9396,9396,1863,12.5,12.5,69.5,34.0,Broken clouds,0.0,0.0,winter,2016,February,1,9,Morning
9397,9397,806,13.0,13.0,72.0,33.0,Broken clouds,0.0,0.0,winter,2016,February,1,10,Morning
9398,9398,677,13.0,13.0,72.0,40.0,Broken clouds,0.0,0.0,winter,2016,February,1,11,Morning
9399,9399,866,13.5,13.5,69.5,39.0,Broken clouds,0.0,0.0,winter,2016,February,1,12,Afternoon
9400,9400,832,13.5,13.5,72.0,39.0,Broken clouds,0.0,0.0,winter,2016,February,1,13,Afternoon
9401,9401,794,14.5,14.5,65.0,36.0,Broken clouds,0.0,0.0,winter,2016,February,1,14,Afternoon
9402,9402,919,14.0,14.0,67.0,36.0,Broken clouds,0.0,0.0,winter,2016,February,1,15,Afternoon
9403,9403,1355,14.0,14.0,65.0,35.0,Broken clouds,0.0,0.0,winter,2016,February,1,16,Afternoon
9404,9404,2841,14.0,14.0,67.0,34.0,Broken clouds,0.0,0.0,winter,2016,February,1,17,Afternoon
9405,9405,2686,14.0,14.0,65.0,34.0,Broken clouds,0.0,0.0,winter,2016,February,1,18,Evening
9406,9406,1534,13.0,13.0,55.0,47.0,scattered clouds,0.0,0.0,winter,2016,February,1,19,Evening
9407,9407,851,12.0,12.0,56.0,43.5,Broken clouds,0.0,0.0,winter,2016,February,1,20,Evening
9408,9408,571,11.5,11.5,56.0,40.5,scattered clouds,0.0,0.0,winter,2016,February,1,21,Evening
9409,9409,360,11.0,11.0,60.0,35.0,scattered clouds,0.0,0.0,winter,2016,February,1,22,Evening
9410,9410,223,10.0,6.0,62.0,32.0,scattered clouds,0.0,0.0,winter,2016,February,1,23,Evening
9411,9411,112,10.0,6.0,62.0,35.0,scattered clouds,0.0,0.0,winter,2016,February,2,0,MidNight
9412,9412,75,10.0,6.0,62.0,33.0,scattered clouds,0.0,0.0,winter,2016,February,2,1,MidNight
9413,9413,44,10.0,6.5,62.0,31.5,scattered clouds,0.0,0.0,winter,2016,February,2,2,MidNight
9414,9414,25,10.0,7.0,67.0,29.0,scattered clouds,0.0,0.0,winter,2016,February,2,3,MidNight
9415,9415,33,10.0,6.5,64.5,27.5,Clear,0.0,0.0,winter,2016,February,2,4,MidNight
9416,9416,102,10.0,6.0,67.0,31.0,scattered clouds,0.0,0.0,winter,2016,February,2,5,MidNight
9417,9417,623,10.0,7.0,64.5,30.0,scattered clouds,0.0,0.0,winter,2016,February,2,6,Morning
9418,9418,2005,10.0,6.0,62.0,31.0,scattered clouds,0.0,0.0,winter,2016,February,2,7,Morning
9419,9419,3670,10.0,6.5,62.0,31.5,scattered clouds,0.0,0.0,winter,2016,February,2,8,Morning
9420,9420,1704,9.0,4.5,69.0,35.0,Rain,0.0,0.0,winter,2016,February,2,9,Morning
9421,9421,810,9.0,5.0,71.0,29.0,scattered clouds,0.0,0.0,winter,2016,February,2,10,Morning
9422,9422,746,10.0,6.5,54.0,32.5,scattered clouds,0.0,0.0,winter,2016,February,2,11,Morning
9423,9423,989,10.5,8.5,47.0,38.5,scattered clouds,0.0,0.0,winter,2016,February,2,12,Afternoon
9424,9424,1032,10.5,8.5,50.5,39.0,scattered clouds,0.0,0.0,winter,2016,February,2,13,Afternoon
9425,9425,919,10.0,6.0,47.0,39.0,scattered clouds,0.0,0.0,winter,2016,February,2,14,Afternoon
9426,9426,957,10.0,6.0,47.0,33.0,scattered clouds,0.0,0.0,winter,2016,February,2,15,Afternoon
9427,9427,1434,9.0,5.0,50.0,31.5,scattered clouds,0.0,0.0,winter,2016,February,2,16,Afternoon
9428,9428,2846,8.0,4.5,59.5,23.0,scattered clouds,0.0,0.0,winter,2016,February,2,17,Afternoon
9429,9429,2600,8.0,4.0,55.0,27.0,Clear,0.0,0.0,winter,2016,February,2,18,Evening
9430,9430,1556,7.5,3.5,64.0,25.0,Clear,0.0,0.0,winter,2016,February,2,19,Evening
9431,9431,909,7.0,3.0,66.0,25.0,Clear,0.0,0.0,winter,2016,February,2,20,Evening
9432,9432,628,6.0,2.0,71.0,23.0,Clear,0.0,0.0,winter,2016,February,2,21,Evening
9433,9433,457,6.0,2.0,71.0,22.0,Clear,0.0,0.0,winter,2016,February,2,22,Evening
9434,9434,238,5.5,1.5,73.5,19.5,Clear,0.0,0.0,winter,2016,February,2,23,Evening
9435,9435,127,5.0,1.0,78.5,22.0,scattered clouds,0.0,0.0,winter,2016,February,3,0,MidNight
9436,9436,56,5.0,1.0,78.5,19.5,Clear,0.0,0.0,winter,2016,February,3,1,MidNight
9437,9437,44,5.0,1.0,76.0,20.0,Clear,0.0,0.0,winter,2016,February,3,2,MidNight
9438,9438,29,5.0,1.0,70.0,22.0,Clear,0.0,0.0,winter,2016,February,3,3,MidNight
9439,9439,36,4.5,0.5,75.5,20.0,Clear,0.0,0.0,winter,2016,February,3,4,MidNight
9440,9440,103,4.0,0.5,75.0,16.0,Clear,0.0,0.0,winter,2016,February,3,5,MidNight
9441,9441,589,4.0,0.0,72.5,20.5,Clear,0.0,0.0,winter,2016,February,3,6,Morning
9442,9442,2019,4.0,-0.5,70.0,23.0,Clear,0.0,0.0,winter,2016,February,3,7,Morning
9443,9443,3823,5.0,0.5,66.0,25.0,scattered clouds,0.0,0.0,winter,2016,February,3,8,Morning
9444,9444,1891,5.5,1.5,63.5,26.0,scattered clouds,0.0,0.0,winter,2016,February,3,9,Morning
9445,9445,819,6.5,1.5,66.0,32.0,Broken clouds,0.0,0.0,winter,2016,February,3,10,Morning
9446,9446,711,7.0,3.0,66.0,31.0,Broken clouds,0.0,0.0,winter,2016,February,3,11,Morning
9447,9447,945,7.5,4.0,68.5,26.0,Broken clouds,0.0,0.0,winter,2016,February,3,12,Afternoon
9448,9448,929,8.0,4.0,64.0,27.0,Broken clouds,0.0,0.0,winter,2016,February,3,13,Afternoon
9449,9449,793,8.5,4.5,64.0,26.0,Broken clouds,0.0,0.0,winter,2016,February,3,14,Afternoon
9450,9450,929,9.0,5.5,56.0,26.5,scattered clouds,0.0,0.0,winter,2016,February,3,15,Afternoon
9451,9451,1399,9.0,6.0,56.0,24.0,scattered clouds,0.0,0.0,winter,2016,February,3,16,Afternoon
9452,9452,2739,8.0,5.0,59.5,20.0,scattered clouds,0.0,0.0,winter,2016,February,3,17,Afternoon
9453,9453,2608,7.5,4.5,61.5,17.5,Clear,0.0,0.0,winter,2016,February,3,18,Evening
9454,9454,1482,7.0,4.0,66.0,19.5,Clear,0.0,0.0,winter,2016,February,3,19,Evening
9455,9455,881,7.0,4.0,66.0,18.5,Clear,0.0,0.0,winter,2016,February,3,20,Evening
9456,9456,633,6.0,3.0,71.0,17.0,Clear,0.0,0.0,winter,2016,February,3,21,Evening
9457,9457,538,6.0,3.0,71.0,16.0,Clear,0.0,0.0,winter,2016,February,3,22,Evening
9458,9458,313,5.5,2.5,76.0,16.0,Clear,0.0,0.0,winter,2016,February,3,23,Evening
9459,9459,133,5.0,2.0,78.5,16.0,Clear,0.0,0.0,winter,2016,February,4,0,MidNight
9460,9460,96,5.5,1.5,78.5,21.0,Clear,0.0,0.0,winter,2016,February,4,1,MidNight
9461,9461,72,6.0,3.0,76.0,19.0,Clear,0.0,0.0,winter,2016,February,4,2,MidNight
9462,9462,38,6.5,3.0,73.5,20.0,Rain,0.0,0.0,winter,2016,February,4,3,MidNight
9463,9463,40,6.0,2.5,84.0,21.5,Rain,0.0,0.0,winter,2016,February,4,4,MidNight
9464,9464,89,7.5,4.0,81.5,23.5,Cloudy,0.0,0.0,winter,2016,February,4,5,MidNight
9465,9465,553,9.0,5.0,82.0,29.5,Broken clouds,0.0,0.0,winter,2016,February,4,6,Morning
9466,9466,1841,9.0,5.0,87.0,31.0,Broken clouds,0.0,0.0,winter,2016,February,4,7,Morning
9467,9467,3814,10.0,7.0,82.0,28.0,Broken clouds,0.0,0.0,winter,2016,February,4,8,Morning
9468,9468,1996,11.0,11.0,82.0,30.0,Broken clouds,0.0,0.0,winter,2016,February,4,9,Morning
9469,9469,860,12.0,12.0,77.0,30.5,Broken clouds,0.0,0.0,winter,2016,February,4,10,Morning
9470,9470,747,12.5,12.5,74.5,28.0,Broken clouds,0.0,0.0,winter,2016,February,4,11,Morning
9471,9471,964,13.0,13.0,72.0,28.0,Broken clouds,0.0,0.0,winter,2016,February,4,12,Afternoon
9472,9472,1024,13.5,13.5,69.5,27.0,Broken clouds,0.0,0.0,winter,2016,February,4,13,Afternoon
9473,9473,926,13.5,13.5,67.0,33.0,scattered clouds,0.0,0.0,winter,2016,February,4,14,Afternoon
9474,9474,1028,13.0,13.0,67.0,25.0,scattered clouds,0.0,0.0,winter,2016,February,4,15,Afternoon
9475,9475,1429,13.0,13.0,67.0,16.0,scattered clouds,0.0,0.0,winter,2016,February,4,16,Afternoon
9476,9476,2733,12.5,12.5,69.5,9.0,scattered clouds,0.0,0.0,winter,2016,February,4,17,Afternoon
9477,9477,2534,12.0,12.0,72.0,12.0,scattered clouds,0.0,0.0,winter,2016,February,4,18,Evening
9478,9478,1565,12.0,12.0,72.0,15.0,scattered clouds,0.0,0.0,winter,2016,February,4,19,Evening
9479,9479,1006,11.5,11.5,79.5,17.0,scattered clouds,0.0,0.0,winter,2016,February,4,20,Evening
9480,9480,694,11.0,11.0,82.0,16.0,scattered clouds,0.0,0.0,winter,2016,February,4,21,Evening
9481,9481,574,11.0,11.0,82.0,14.0,Broken clouds,0.0,0.0,winter,2016,February,4,22,Evening
9482,9482,398,11.0,11.0,85.0,17.5,Cloudy,0.0,0.0,winter,2016,February,4,23,Evening
9483,9483,208,11.0,11.0,82.0,19.5,Broken clouds,0.0,0.0,winter,2016,February,5,0,MidNight
9484,9484,120,11.0,11.0,77.0,18.0,Broken clouds,0.0,0.0,winter,2016,February,5,1,MidNight
9485,9485,74,11.0,11.0,77.0,18.5,scattered clouds,0.0,0.0,winter,2016,February,5,2,MidNight
9486,9486,52,11.0,11.0,77.0,14.0,Cloudy,0.0,0.0,winter,2016,February,5,3,MidNight
9487,9487,46,11.0,11.0,74.5,16.0,Cloudy,0.0,0.0,winter,2016,February,5,4,MidNight
9488,9488,96,11.0,11.0,74.5,15.0,Cloudy,0.0,0.0,winter,2016,February,5,5,MidNight
9489,9489,449,10.5,9.5,85.0,17.0,Broken clouds,0.0,0.0,winter,2016,February,5,6,Morning
9490,9490,1530,10.5,9.0,79.5,19.5,Broken clouds,0.0,0.0,winter,2016,February,5,7,Morning
9491,9491,3435,11.0,11.0,77.0,22.0,Broken clouds,0.0,0.0,winter,2016,February,5,8,Morning
9492,9492,1738,10.5,9.5,82.5,19.5,Rain,0.0,0.0,winter,2016,February,5,9,Morning
9493,9493,830,11.0,11.0,85.0,22.5,Rain,0.0,0.0,winter,2016,February,5,10,Morning
9494,9494,811,11.0,11.0,82.0,23.0,Broken clouds,0.0,0.0,winter,2016,February,5,11,Morning
9495,9495,965,11.0,11.0,82.0,27.0,scattered clouds,0.0,0.0,winter,2016,February,5,12,Afternoon
9496,9496,1022,11.0,11.0,82.0,23.0,Rain,0.0,0.0,winter,2016,February,5,13,Afternoon
9497,9497,881,11.0,11.0,82.0,28.0,Broken clouds,0.0,0.0,winter,2016,February,5,14,Afternoon
9498,9498,1064,11.0,11.0,77.0,27.0,Broken clouds,0.0,0.0,winter,2016,February,5,15,Afternoon
9499,9499,1460,11.0,11.0,74.5,27.0,Broken clouds,0.0,0.0,winter,2016,February,5,16,Afternoon
9500,9500,2656,11.0,11.0,72.0,27.0,Broken clouds,0.0,0.0,winter,2016,February,5,17,Afternoon
9501,9501,1976,11.0,11.0,77.0,20.0,Broken clouds,0.0,0.0,winter,2016,February,5,18,Evening
9502,9502,1175,11.0,11.0,77.0,23.5,Rain,0.0,0.0,winter,2016,February,5,19,Evening
9503,9503,687,11.0,11.0,77.0,29.5,Rain,0.0,0.0,winter,2016,February,5,20,Evening
9504,9504,451,10.0,6.5,82.0,28.5,snowfall,0.0,0.0,winter,2016,February,5,21,Evening
9505,9505,438,10.0,7.0,82.0,25.0,Rain,0.0,0.0,winter,2016,February,5,22,Evening
9506,9506,433,11.0,11.0,77.0,26.0,Cloudy,0.0,0.0,winter,2016,February,5,23,Evening
9507,9507,347,11.0,11.0,74.5,28.5,Broken clouds,0.0,1.0,winter,2016,February,6,0,MidNight
9508,9508,238,10.0,7.0,82.0,26.0,Broken clouds,0.0,1.0,winter,2016,February,6,1,MidNight
9509,9509,189,10.0,7.0,82.0,24.0,Rain,0.0,1.0,winter,2016,February,6,2,MidNight
9510,9510,108,10.0,7.0,88.0,23.0,Broken clouds,0.0,1.0,winter,2016,February,6,3,MidNight
9511,9511,87,10.0,7.0,88.0,22.0,Broken clouds,0.0,1.0,winter,2016,February,6,4,MidNight
9512,9512,71,10.0,7.0,88.0,20.0,Broken clouds,0.0,1.0,winter,2016,February,6,5,MidNight
9513,9513,94,11.0,11.0,77.0,20.5,Broken clouds,0.0,1.0,winter,2016,February,6,6,Morning
9514,9514,214,10.0,7.5,88.0,17.5,Broken clouds,0.0,1.0,winter,2016,February,6,7,Morning
9515,9515,389,11.0,11.0,79.5,27.0,Cloudy,0.0,1.0,winter,2016,February,6,8,Morning
9516,9516,698,11.0,11.0,77.0,29.5,Broken clouds,0.0,1.0,winter,2016,February,6,9,Morning
9517,9517,944,12.0,12.0,72.0,33.0,Cloudy,0.0,1.0,winter,2016,February,6,10,Morning
9518,9518,1104,12.0,12.0,72.0,40.0,Broken clouds,0.0,1.0,winter,2016,February,6,11,Morning
9519,9519,1219,12.0,12.0,69.5,37.0,Broken clouds,0.0,1.0,winter,2016,February,6,12,Afternoon
9520,9520,1244,12.0,12.0,67.0,41.0,Cloudy,0.0,1.0,winter,2016,February,6,13,Afternoon
9521,9521,1294,13.0,13.0,63.0,37.0,Broken clouds,0.0,1.0,winter,2016,February,6,14,Afternoon
9522,9522,1253,13.0,13.0,63.0,41.0,scattered clouds,0.0,1.0,winter,2016,February,6,15,Afternoon
9523,9523,1283,13.0,13.0,63.0,36.0,scattered clouds,0.0,1.0,winter,2016,February,6,16,Afternoon
9524,9524,848,13.0,13.0,59.0,41.0,scattered clouds,0.0,1.0,winter,2016,February,6,17,Afternoon
9525,9525,495,12.0,12.0,63.0,38.0,Rain,0.0,1.0,winter,2016,February,6,18,Evening
9526,9526,362,11.0,11.0,69.5,36.0,Rain,0.0,1.0,winter,2016,February,6,19,Evening
9527,9527,171,10.0,7.0,79.0,29.0,Rain,0.0,1.0,winter,2016,February,6,20,Evening
9528,9528,147,10.0,6.5,82.0,31.5,Rain,0.0,1.0,winter,2016,February,6,21,Evening
9529,9529,172,10.0,6.0,88.0,37.0,Rain,0.0,1.0,winter,2016,February,6,22,Evening
9530,9530,155,8.0,4.0,84.0,30.5,Rain,0.0,1.0,winter,2016,February,6,23,Evening
9531,9531,256,7.0,4.0,78.5,19.0,Broken clouds,0.0,1.0,winter,2016,February,7,0,MidNight
9532,9532,194,7.0,4.0,76.0,15.0,scattered clouds,0.0,1.0,winter,2016,February,7,1,MidNight
9533,9533,168,7.0,4.5,81.0,14.0,Clear,0.0,1.0,winter,2016,February,7,2,MidNight
9534,9534,128,7.0,4.0,78.5,18.5,Clear,0.0,1.0,winter,2016,February,7,3,MidNight
9535,9535,95,7.0,4.0,76.0,19.5,Clear,0.0,1.0,winter,2016,February,7,4,MidNight
9536,9536,59,7.0,4.0,76.0,17.0,Clear,0.0,1.0,winter,2016,February,7,5,MidNight
9537,9537,75,6.0,2.0,76.0,22.0,Clear,0.0,1.0,winter,2016,February,7,6,Morning
9538,9538,155,6.0,2.0,76.0,23.0,scattered clouds,0.0,1.0,winter,2016,February,7,7,Morning
9539,9539,268,6.5,2.5,73.5,25.0,Clear,0.0,1.0,winter,2016,February,7,8,Morning
9540,9540,610,7.5,3.5,68.5,29.0,Clear,0.0,1.0,winter,2016,February,7,9,Morning
9541,9541,1035,9.0,5.0,60.0,32.0,scattered clouds,0.0,1.0,winter,2016,February,7,10,Morning
9542,9542,1324,10.0,6.0,58.0,38.0,Broken clouds,0.0,1.0,winter,2016,February,7,11,Morning
9543,9543,1568,10.0,6.0,56.0,36.0,scattered clouds,0.0,1.0,winter,2016,February,7,12,Afternoon
9544,9544,1684,10.0,6.0,54.0,35.0,scattered clouds,0.0,1.0,winter,2016,February,7,13,Afternoon
9545,9545,1644,9.5,6.5,62.0,24.0,scattered clouds,0.0,1.0,winter,2016,February,7,14,Afternoon
9546,9546,1401,10.0,7.0,54.0,30.0,scattered clouds,0.0,1.0,winter,2016,February,7,15,Afternoon
9547,9547,1156,9.5,5.5,56.0,32.0,scattered clouds,0.0,1.0,winter,2016,February,7,16,Afternoon
9548,9548,858,9.0,5.0,66.0,31.5,scattered clouds,0.0,1.0,winter,2016,February,7,17,Afternoon
9549,9549,562,8.0,4.0,76.0,30.0,Rain,0.0,1.0,winter,2016,February,7,18,Evening
9550,9550,287,8.0,4.0,82.0,31.0,Rain,0.0,1.0,winter,2016,February,7,19,Evening
9551,9551,211,8.5,4.0,82.0,38.0,Rain,0.0,1.0,winter,2016,February,7,20,Evening
9552,9552,196,10.0,6.0,82.0,39.0,Rain,0.0,1.0,winter,2016,February,7,21,Evening
9553,9553,91,10.0,6.0,85.0,32.0,snowfall,0.0,1.0,winter,2016,February,7,22,Evening
9554,9554,494,8.0,4.0,66.0,32.0,scattered clouds,0.0,0.0,winter,2016,February,8,6,Morning
9555,9555,1707,8.0,4.0,62.0,33.0,scattered clouds,0.0,0.0,winter,2016,February,8,7,Morning
9556,9556,3577,9.0,5.0,58.0,36.0,scattered clouds,0.0,0.0,winter,2016,February,8,8,Morning
9557,9557,1697,9.5,5.0,58.0,38.5,scattered clouds,0.0,0.0,winter,2016,February,8,9,Morning
9558,9558,671,10.0,6.0,56.0,46.0,Broken clouds,0.0,0.0,winter,2016,February,8,10,Morning
9559,9559,625,10.0,6.0,56.0,47.0,Broken clouds,0.0,0.0,winter,2016,February,8,11,Morning
9560,9560,612,9.5,5.0,64.5,49.5,Rain,0.0,0.0,winter,2016,February,8,12,Afternoon
9561,9561,490,9.0,4.5,73.5,44.5,Rain,0.0,0.0,winter,2016,February,8,13,Afternoon
9562,9562,527,9.5,4.5,69.0,46.5,Rain,0.0,0.0,winter,2016,February,8,14,Afternoon
9563,9563,556,9.0,4.0,71.0,56.0,Rain,0.0,0.0,winter,2016,February,8,15,Afternoon
9564,9564,964,9.0,4.0,66.0,51.0,Broken clouds,0.0,0.0,winter,2016,February,8,16,Afternoon
9565,9565,2212,9.0,4.0,71.0,43.5,Rain,0.0,0.0,winter,2016,February,8,17,Afternoon
9566,9566,2336,9.5,5.0,62.0,46.0,Broken clouds,0.0,0.0,winter,2016,February,8,18,Evening
9567,9567,1256,9.0,4.0,62.0,43.5,Broken clouds,0.0,0.0,winter,2016,February,8,19,Evening
9568,9568,736,8.0,4.0,62.0,33.0,scattered clouds,0.0,0.0,winter,2016,February,8,20,Evening
9569,9569,456,8.0,3.5,62.0,36.0,Broken clouds,0.0,0.0,winter,2016,February,8,21,Evening
9570,9570,384,8.0,3.5,57.0,36.0,Broken clouds,0.0,0.0,winter,2016,February,8,22,Evening
9571,9571,197,7.0,3.0,61.0,27.0,scattered clouds,0.0,0.0,winter,2016,February,8,23,Evening
9572,9572,110,7.0,3.0,66.0,24.0,scattered clouds,0.0,0.0,winter,2016,February,9,0,MidNight
9573,9573,55,7.0,3.0,66.0,26.0,scattered clouds,0.0,0.0,winter,2016,February,9,1,MidNight
9574,9574,37,6.5,2.5,68.5,22.0,scattered clouds,0.0,0.0,winter,2016,February,9,2,MidNight
9575,9575,12,6.0,2.0,71.0,24.0,Broken clouds,0.0,0.0,winter,2016,February,9,3,MidNight
9576,9576,34,6.0,3.0,66.0,15.5,Clear,0.0,0.0,winter,2016,February,9,4,MidNight
9577,9577,95,6.0,4.5,71.0,7.5,Clear,0.0,0.0,winter,2016,February,9,5,MidNight
9578,9578,580,6.0,4.0,73.5,9.0,Broken clouds,0.0,0.0,winter,2016,February,9,6,Morning
9579,9579,1800,7.0,4.5,71.0,14.0,Broken clouds,0.0,0.0,winter,2016,February,9,7,Morning
9580,9580,3851,6.0,3.5,81.0,12.0,scattered clouds,0.0,0.0,winter,2016,February,9,8,Morning
9581,9581,1895,6.5,3.5,78.5,14.0,scattered clouds,0.0,0.0,winter,2016,February,9,9,Morning
9582,9582,795,7.0,4.0,68.5,17.0,scattered clouds,0.0,0.0,winter,2016,February,9,10,Morning
